backend,request_batch,miss_rate,n_reads,io_size,queue_depth,round,submit_us,completion_us,bytes_read,correct,direct_path,error,phase,submission_group
Tutti-deployed,1,0.134,274,4096,256,80,128.018,305.1,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,81,111.047,338.603,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,82,108.476,313.397,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,83,106.455,337.515,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,84,120.481,317.551,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,85,107.451,332.18,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,86,108.117,314.438,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,87,104.667,329.712,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,88,111.311,320.221,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,89,105.911,302.842,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,90,120.061,319.995,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,91,106.201,353.205,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,92,105.955,312.206,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,93,123.06,316.352,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,94,105.113,365.243,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,95,106.455,315.488,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,96,104.013,321.063,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,97,103.42,312.649,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,98,109.376,345.43,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,99,122.716,318.89,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,100,105.162,308.293,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,101,104.091,312.794,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,102,122.124,353.5,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,103,103.567,339.692,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,104,103.311,318.046,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,105,104.278,431.76,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,106,102.182,311.489,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,107,105.047,335.219,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,108,105.961,313.871,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,109,108.912,313.794,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,110,104.776,309.435,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,111,104.084,322.851,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,112,117.865,316.259,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,113,103.042,322.083,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,114,131.594,322.465,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,115,105.605,367.826,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,116,102.782,306.276,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,117,120.062,318.491,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,118,103.455,334.466,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,119,103.75,310.736,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,120,101.378,335.246,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,121,101.831,311.057,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,122,103.599,313.797,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,123,101.396,325.07,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,124,103.074,302.996,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,125,103.087,307.771,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,126,103.318,372.201,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,127,102.754,362.43,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,128,101.82,302.084,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,129,114.408,307.552,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,130,101.531,326.728,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,131,101.024,291.297,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,132,101.064,315.091,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,133,101.482,315.871,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,134,100.762,309.717,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,135,109.228,299.562,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,136,101.527,305.714,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,137,103.761,317.078,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,138,102.301,315.374,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,139,102.564,302.292,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,140,101.288,308.658,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,141,101.989,312.824,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,142,102.621,340.822,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,143,101.054,328.953,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,144,102.159,326.93,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,145,100.897,308.742,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,146,114.709,346.593,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,147,89.006,350.481,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,148,88.302,298.79,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,149,90.37,332.545,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,150,88.572,306.898,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,151,89.495,320.479,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,152,89.614,335.796,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,153,89.583,312.755,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,154,89.238,321.3,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,155,88.706,324.219,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,156,100.729,357.111,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,157,89.568,305.456,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,158,87.938,314.497,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,159,87.436,297.72,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,160,87.227,354.216,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,161,88.726,294.322,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,162,89.642,328.935,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,163,92.033,305.376,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,164,88.881,347.786,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,165,88.689,303.56,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,166,159.61,356.841,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,167,86.845,306.108,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,168,85.489,357.366,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,169,85.471,347.741,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,170,86.3,297.749,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,171,88.311,310.954,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,172,96.049,298.13,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,173,101.171,323.437,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,174,89.108,298.346,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,175,100.877,323.92,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,176,90.206,322.355,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,177,93.042,303.675,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,178,89.108,317.812,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,179,90.274,306.19,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,180,93.479,289.935,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,181,95.682,355.458,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,182,90.642,334.819,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,183,89.07,336.297,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,184,89.287,331.25,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,185,89.65,305.326,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,186,92.565,315.037,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,187,89.029,325.81,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,188,88.979,335.215,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,189,89.609,309.758,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,190,92.916,323.429,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,191,88.43,326.043,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,192,91.434,326.503,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,193,89.107,307.984,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,194,88.881,359.74,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,195,92.037,346.251,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,196,93.37,368.49,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,197,88.154,335.664,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,198,89.304,298.974,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,199,86.614,289.919,1122304,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.134,274,4096,256,0,89.58,311.052,1122304,true,gpu_nvme_kernel,,3,16
Tutti-deployed,1,0.3,614,4096,256,0,192.159,548.794,2514944,true,gpu_nvme_kernel,,2,16
Tutti-deployed,1,0.3,614,4096,256,0,191.188,617.07,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,1,188.453,559.537,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,2,189.587,577.057,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,3,198.05,566.788,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,4,191.252,599.349,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,5,188.11,591.533,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,6,188.773,561.608,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,7,189.351,598.882,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,8,186.062,598.09,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,9,199.86,587.978,2514944,true,gpu_nvme_kernel,,0,16
Tutti-deployed,1,0.3,614,4096,256,0,192.433,618.235,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,1,190.523,639.336,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,2,190.126,604.861,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,3,187.759,605.365,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,4,188.161,595.964,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,5,190.001,574.795,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,6,196.087,725.911,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,7,189.909,572.468,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,8,212.128,587.91,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,9,190.92,606.692,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,10,190.817,547.912,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,11,195.006,557.934,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,12,188.594,568.085,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,13,188.776,605.866,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,14,197.05,586.968,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,15,189.502,591.885,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,16,191.566,563.49,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,17,189.464,590.148,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,18,189.114,577.13,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,19,194.908,581.857,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,20,189.588,609.172,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,21,188.574,616.055,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,22,189.647,577.65,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,23,185.891,636.131,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,24,203.466,586.688,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,25,188.409,563.482,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,26,188.197,642.182,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,27,192.903,609.353,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,28,186.908,570.193,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,29,188.689,553.208,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,30,190.66,547.366,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,31,194.195,591.421,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,32,195.294,599.024,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,33,188.982,570.873,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,34,194.016,620.775,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,35,188.58,655.612,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,36,191.611,609.13,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,37,198.646,574.439,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,38,189.478,584.478,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,39,189.76,609.774,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,40,197.42,563.357,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,41,203.663,585.98,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,42,193.015,613.542,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,43,193.024,601.679,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,44,198.106,586.506,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,45,188.966,581.86,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,46,191.615,559.47,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,47,197.417,610.973,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,48,201.047,573.063,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,49,192.335,606.397,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,50,197.289,585.066,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,51,196.584,615.522,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,52,194.566,557.881,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,53,198.023,624.237,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,54,195.525,576.67,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,55,193.448,567.936,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,56,192.784,619.093,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,57,200.017,586.846,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,58,196.765,568.438,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,59,197.615,630.947,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,60,196.654,621.878,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,61,206.929,550.756,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,62,200.368,611.685,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,63,209.236,570.339,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,64,204.918,612.311,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,65,198.616,574.115,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,66,207.522,583.839,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,67,194.035,557.171,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,68,195.553,586.408,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,69,195.032,575.149,2514944,true,gpu_nvme_kernel,,1,16
Tutti-deployed,1,0.3,614,4096,256,70,197.342,623.218,2514944,true,gpu_nvme_kernel,,1,16
